,Forecasted Sales
2024-10-01,336.0548437341065
2024-10-02,126.21816221388065
2024-10-03,172.83979461768428
2024-10-04,243.22605325446435
2024-10-05,162.95548337922418
2024-10-06,178.13195252306767
2024-10-07,225.59115489949968
2024-10-08,165.70946888204958
2024-10-09,195.36828868643403
2024-10-10,203.02577297507617
2024-10-11,179.45076657775573
2024-10-12,194.0092821808502
2024-10-13,197.49605003011862
2024-10-14,183.7046766763545
2024-10-15,195.0336948649266
2024-10-16,192.88588139553622
2024-10-17,187.99619069107086
2024-10-18,193.51998392784787
2024-10-19,191.8806637617042
2024-10-20,189.6072648715917
2024-10-21,192.91577534279227
2024-10-22,191.23072882158922
2024-10-23,190.72012926850783
2024-10-24,192.21938076140583
2024-10-25,191.2176761608155
2024-10-26,191.1326700914664
2024-10-27,191.88672563685043
2024-10-28,191.22817203982055
2024-10-29,191.3599169947631
2024-10-30,191.65477152754383
